id,category,file_name,file_path
103-ANT,ANT,ANT-The_Beta_Delayed_Neutrons_at_RikEN_project_BRikEN_conquering_the_most_exotic_beta_delayed_neutron_emitters.pdf.txt,./classified_org_txt/ANT/ANT-The_Beta_Delayed_Neutrons_at_RikEN_project_BRikEN_conquering_the_most_exotic_beta_delayed_neutron_emitters.pdf.txt
104-ANT,ANT,ANT-High_precision_measurement_of_the_radiative_capture_cross_section_of_238u_at_the_n_TOF_CERN_facility.pdf.txt,./classified_org_txt/ANT/ANT-High_precision_measurement_of_the_radiative_capture_cross_section_of_238u_at_the_n_TOF_CERN_facility.pdf.txt
105-ANT,ANT,ANT-Simultaneous_measurement_of_the_neutron_capture_and_fission_yields_of_233_u.pdf.txt,./classified_org_txt/ANT/ANT-Simultaneous_measurement_of_the_neutron_capture_and_fission_yields_of_233_u.pdf.txt
106-ANT,ANT,ANT-Experimental_neutron_capture_data_of_58Ni_from_the_CERN_n_TOF_facility.pdf.txt,./classified_org_txt/ANT/ANT-Experimental_neutron_capture_data_of_58Ni_from_the_CERN_n_TOF_facility.pdf.txt
107-ANT,ANT,ANT-Neutron_induced_fission_cross_section_of_Np_237_in_the_keV_to_MeV_range_at_the_CERN_n_TOF_facility.pdf.txt,./classified_org_txt/ANT/ANT-Neutron_induced_fission_cross_section_of_Np_237_in_the_keV_to_MeV_range_at_the_CERN_n_TOF_facility.pdf.txt
108-ANT,ANT,ANT-Towards_the_high_accuracy_determination_of_the_238u_fission_cross_section_at_the_threshold_region_at_CERN_n_TOF.pdf.txt,./classified_org_txt/ANT/ANT-Towards_the_high_accuracy_determination_of_the_238u_fission_cross_section_at_the_threshold_region_at_CERN_n_TOF.pdf.txt
109-ANT,ANT,ANT-First_results_of_the_new_n_TOF_spallation_target_commissioning.pdf.txt,./classified_org_txt/ANT/ANT-First_results_of_the_new_n_TOF_spallation_target_commissioning.pdf.txt
110-ANT,ANT,ANT-Be_7_n_alpha_He_4_reaction_and_the_cosmological_lithium_problem_measurement_of_the_cross_section_in_a_wide_energy_eange_at_n_TOF_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-Be_7_n_alpha_He_4_reaction_and_the_cosmological_lithium_problem_measurement_of_the_cross_section_in_a_wide_energy_eange_at_n_TOF_at_CERN.pdf.txt
111-ANT,ANT,ANT-Measurement_of_the_u_238_n_gamma_cross_section_up_to_80_keV_with_the_total_absorption_calorimeter_at_the_CERN_n_TOF_facility.pdf.txt,./classified_org_txt/ANT/ANT-Measurement_of_the_u_238_n_gamma_cross_section_up_to_80_keV_with_the_total_absorption_calorimeter_at_the_CERN_n_TOF_facility.pdf.txt
112-ANT,ANT,ANT-High_accuracy_determination_of_the_neutron_flux_in_the_new_experimental_area_n_TOF_EAR2_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-High_accuracy_determination_of_the_neutron_flux_in_the_new_experimental_area_n_TOF_EAR2_at_CERN.pdf.txt
113-ANT,ANT,ANT-7Be_n_p_7Li_reaction_and_the_cosmological_lithium_problem_measurement_of_the_cross_section_in_a_wide_energy_range_at_n_TOF_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-7Be_n_p_7Li_reaction_and_the_cosmological_lithium_problem_measurement_of_the_cross_section_in_a_wide_energy_range_at_n_TOF_at_CERN.pdf.txt
114-ANT,ANT,ANT-High_accuracy_determination_of_the_238u_235u_fission_cross_section_ratio_up_to_1_GeV_at_n_TOF_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-High_accuracy_determination_of_the_238u_235u_fission_cross_section_ratio_up_to_1_GeV_at_n_TOF_at_CERN.pdf.txt
115-ANT,ANT,ANT-Neutron_capture_cross_section_measurements_at_n_TOF_of_237Np_240Pu_243Am_for_the_transmutation_of_nuclear_waste.pdf.txt,./classified_org_txt/ANT/ANT-Neutron_capture_cross_section_measurements_at_n_TOF_of_237Np_240Pu_243Am_for_the_transmutation_of_nuclear_waste.pdf.txt
116-ANT,ANT,ANT-Neutron_physics_of_the_Re_Os_clock_i_Measurement_of_the_n_gamma_cross_sections_of_186_187_188Os_at_the_CERN_n_TOF_facility.pdf.txt,./classified_org_txt/ANT/ANT-Neutron_physics_of_the_Re_Os_clock_i_Measurement_of_the_n_gamma_cross_sections_of_186_187_188Os_at_the_CERN_n_TOF_facility.pdf.txt
117-ANT,ANT,ANT-The_Nuclear_astrophysics_program_at_n_TOF_CERN.pdf.txt,./classified_org_txt/ANT/ANT-The_Nuclear_astrophysics_program_at_n_TOF_CERN.pdf.txt
118-ANT,ANT,ANT-Measurement_and_resonance_analysis_of_the_33S_n_alpha_30Si_cross_section_at_the_CERN_n_TOF_facility_in_the_energy_region_from_10_to_300_keV.pdf.txt,./classified_org_txt/ANT/ANT-Measurement_and_resonance_analysis_of_the_33S_n_alpha_30Si_cross_section_at_the_CERN_n_TOF_facility_in_the_energy_region_from_10_to_300_keV.pdf.txt
119-ANT,ANT,ANT-Dissemination_of_data_measured_at_the_CERN_n_TOF_facility.pdf.txt,./classified_org_txt/ANT/ANT-Dissemination_of_data_measured_at_the_CERN_n_TOF_facility.pdf.txt
120-ANT,ANT,ANT-A_new_code_for_spectrometric_analysis_for_environmental_radiological_surveillance_on_monitors_focused_on_gamma_radioactivity_on_aerosols.pdf.txt,./classified_org_txt/ANT/ANT-A_new_code_for_spectrometric_analysis_for_environmental_radiological_surveillance_on_monitors_focused_on_gamma_radioactivity_on_aerosols.pdf.txt
121-ANT,ANT,ANT-Nuclear_data_activities_at_the_n_TOF_facility_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-Nuclear_data_activities_at_the_n_TOF_facility_at_CERN.pdf.txt
122-ANT,ANT,ANT-Approaching_the_precursor_nuclei_of_the_third_r_process_peak_with_RiBs.pdf.txt,./classified_org_txt/ANT/ANT-Approaching_the_precursor_nuclei_of_the_third_r_process_peak_with_RiBs.pdf.txt
123-ANT,ANT,ANT-Experimental_challenges_for_the_Re_Os_clock.pdf.txt,./classified_org_txt/ANT/ANT-Experimental_challenges_for_the_Re_Os_clock.pdf.txt
124-ANT,ANT,ANT-Nuclear_data_measurements_at_the_upgraded_neutron_time_of_flight_facility_n_TOF_at_CERN.pdf.txt,./classified_org_txt/ANT/ANT-Nuclear_data_measurements_at_the_upgraded_neutron_time_of_flight_facility_n_TOF_at_CERN.pdf.txt
125-ANT,ANT,ANT-Measurement_of_the_neutron_capture_cross_section_of_236_u.pdf.txt,./classified_org_txt/ANT/ANT-Measurement_of_the_neutron_capture_cross_section_of_236_u.pdf.txt
126-CRAL,CRAL,CRAL-Monitoring_results_and_overall_evaluation_of_a_multifunctional_transparent_coloured_PV_facade_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt,./classified_org_txt/CRAL/CRAL-Monitoring_results_and_overall_evaluation_of_a_multifunctional_transparent_coloured_PV_facade_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt
127-CRAL,CRAL,CRAL-A_Framework_to_take_account_of_CO2_restrictions_on_municipal_urban_planning.pdf.txt,./classified_org_txt/CRAL/CRAL-A_Framework_to_take_account_of_CO2_restrictions_on_municipal_urban_planning.pdf.txt
128-CRAL,CRAL,CRAL-Teaching_sustainability_through_living_labs_in_architecture_the_case_study_of_the_uPC_LOW3_prototype.pdf.txt,./classified_org_txt/CRAL/CRAL-Teaching_sustainability_through_living_labs_in_architecture_the_case_study_of_the_uPC_LOW3_prototype.pdf.txt
129-CRAL,CRAL,CRAL-Roadmaps_for_energy_R4E_a_systemic_approach_to_the_renewable_energy_transition_of_smart_communities.pdf.txt,./classified_org_txt/CRAL/CRAL-Roadmaps_for_energy_R4E_a_systemic_approach_to_the_renewable_energy_transition_of_smart_communities.pdf.txt
130-CRAL,CRAL,CRAL-Application_of_the_cost_optimal_methodology_to_urban_renewal_projects_at_the_territorial_scale_based_on_statistical_data_A_case_study_in_Spain.pdf.txt,./classified_org_txt/CRAL/CRAL-Application_of_the_cost_optimal_methodology_to_urban_renewal_projects_at_the_territorial_scale_based_on_statistical_data_A_case_study_in_Spain.pdf.txt
131-CRAL,CRAL,CRAL-LOW3_a_Mediterranean_net_zero_energy_building.pdf.txt,./classified_org_txt/CRAL/CRAL-LOW3_a_Mediterranean_net_zero_energy_building.pdf.txt
132-CRAL,CRAL,CRAL-Cisol_integration_research_and_education_in_photovoltaics_as_key_technology_towards_the_sustainable_energy_system_building.pdf.txt,./classified_org_txt/CRAL/CRAL-Cisol_integration_research_and_education_in_photovoltaics_as_key_technology_towards_the_sustainable_energy_system_building.pdf.txt
133-CRAL,CRAL,CRAL-About_information_systems_as_a_key_for_the_sustainability_strategy_case_on_energy_efficiency_of_uPC_buildings.pdf.txt,./classified_org_txt/CRAL/CRAL-About_information_systems_as_a_key_for_the_sustainability_strategy_case_on_energy_efficiency_of_uPC_buildings.pdf.txt
134-CRAL,CRAL,CRAL-Optimization_of_the_management_of_building_stocks_an_example_of_the_application_of_managing_heating_systems_in_university_buildings_in_Spain.pdf.txt,./classified_org_txt/CRAL/CRAL-Optimization_of_the_management_of_building_stocks_an_example_of_the_application_of_managing_heating_systems_in_university_buildings_in_Spain.pdf.txt
135-CRAL,CRAL,CRAL-Living_labs_in_architecture_open_innovation_and_co_creation_towards_a_more_sustainable_architecture_and_lifestyle.pdf.txt,./classified_org_txt/CRAL/CRAL-Living_labs_in_architecture_open_innovation_and_co_creation_towards_a_more_sustainable_architecture_and_lifestyle.pdf.txt
136-CRAL,CRAL,CRAL-Living_labs_in_architecture_as_innovation_arenas_within_higher_education_institutions.pdf.txt,./classified_org_txt/CRAL/CRAL-Living_labs_in_architecture_as_innovation_arenas_within_higher_education_institutions.pdf.txt
137-CRAL,CRAL,CRAL-The_Role_of_resources_management_on_shaping_the_landscape_patterns_the_water_in_the_royal_estates_of_Lisbon_region.pdf.txt,./classified_org_txt/CRAL/CRAL-The_Role_of_resources_management_on_shaping_the_landscape_patterns_the_water_in_the_royal_estates_of_Lisbon_region.pdf.txt
138-CRAL,CRAL,CRAL-The_implicit_definition_of_utility_in_the_sustainable_building_assessment_methods.pdf.txt,./classified_org_txt/CRAL/CRAL-The_implicit_definition_of_utility_in_the_sustainable_building_assessment_methods.pdf.txt
139-CRAL,CRAL,CRAL-uPCO2_a_program_to_reduce_the_GHG_emissions_in_the_university.pdf.txt,./classified_org_txt/CRAL/CRAL-uPCO2_a_program_to_reduce_the_GHG_emissions_in_the_university.pdf.txt
140-CRAL,CRAL,CRAL-Roadmaps_for_energy_R4E_a_systemic_approach_to_the_renewable_energy_transition_of_smart_communities_2.pdf.txt,./classified_org_txt/CRAL/CRAL-Roadmaps_for_energy_R4E_a_systemic_approach_to_the_renewable_energy_transition_of_smart_communities_2.pdf.txt
141-CRAL,CRAL,CRAL-Application_of_the_cost_optimal_methodology_to_urban_renewal_projects_at_the_territorial_scale_based_on_statistical_data_A_case_study_in_Spain_2.pdf.txt,./classified_org_txt/CRAL/CRAL-Application_of_the_cost_optimal_methodology_to_urban_renewal_projects_at_the_territorial_scale_based_on_statistical_data_A_case_study_in_Spain_2.pdf.txt
142-CRAL,CRAL,CRAL-Sustainability_in_industrialised_architecture_closing_the_materials_cycle.pdf.txt,./classified_org_txt/CRAL/CRAL-Sustainability_in_industrialised_architecture_closing_the_materials_cycle.pdf.txt
143-CRAL,CRAL,CRAL-Multifunctional_transparent_PV_facade_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt,./classified_org_txt/CRAL/CRAL-Multifunctional_transparent_PV_facade_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt
144-CRAL,CRAL,CRAL-Transparent_amorphous_silicon_PV_facade_as_part_of_an_integrated_concept_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt,./classified_org_txt/CRAL/CRAL-Transparent_amorphous_silicon_PV_facade_as_part_of_an_integrated_concept_for_the_energetic_rehabilitation_of_an_office_building_in_Barcelona.pdf.txt
145-ADR&M,ADR&M,ADR&M-Simulated_environments_in_architecture_education_improving_the_student_motivation.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Simulated_environments_in_architecture_education_improving_the_student_motivation.pdf.txt
146-ADR&M,ADR&M,ADR&M-Toward_a_collective_intelligence_recommender_system_for_education.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Toward_a_collective_intelligence_recommender_system_for_education.pdf.txt
147-ADR&M,ADR&M,ADR&M-using_integral_e_portfolio_to_learn_linear_algebra.pdf.txt,./classified_org_txt/ADR&M/ADR&M-using_integral_e_portfolio_to_learn_linear_algebra.pdf.txt
148-ADR&M,ADR&M,ADR&M-Measuring_the_collective_intelligence_education_index.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Measuring_the_collective_intelligence_education_index.pdf.txt
149-ADR&M,ADR&M,ADR&M-Organic_and_inorganic_overlapping_in_old_Barcelona.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Organic_and_inorganic_overlapping_in_old_Barcelona.pdf.txt
150-ADR&M,ADR&M,ADR&M-A_multidisciplinary_approach_to_sexual_behavior_profiles_The_SEX360_model.pdf.txt,./classified_org_txt/ADR&M/ADR&M-A_multidisciplinary_approach_to_sexual_behavior_profiles_The_SEX360_model.pdf.txt
151-ADR&M,ADR&M,ADR&M-Metric_survey_of_the_monument_of_Queen_Elisenda_s_Tomb_in_the_monastery_of_Pedralbes_Barcelona.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Metric_survey_of_the_monument_of_Queen_Elisenda_s_Tomb_in_the_monastery_of_Pedralbes_Barcelona.pdf.txt
152-ADR&M,ADR&M,ADR&M-Architectural_geo_E_learning_geolocated_teaching_in_urban_environments_with_mobile_devices_a_case_study_and_work_in_progress.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Architectural_geo_E_learning_geolocated_teaching_in_urban_environments_with_mobile_devices_a_case_study_and_work_in_progress.pdf.txt
153-ADR&M,ADR&M,ADR&M-Planned_vs_real_city_3D_GiS_for_analyzing_the_transformation_of_urban_morphology.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Planned_vs_real_city_3D_GiS_for_analyzing_the_transformation_of_urban_morphology.pdf.txt
154-ADR&M,ADR&M,ADR&M-Virtual_interactive_innovations_applied_for_digital_urban_transformations_mixed_approach.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Virtual_interactive_innovations_applied_for_digital_urban_transformations_mixed_approach.pdf.txt
155-ADR&M,ADR&M,ADR&M-The_renovation_in_urban_public_space_the_case_study_of_Jardin_de_la_Rambla_de_Sants.pdf.txt,./classified_org_txt/ADR&M/ADR&M-The_renovation_in_urban_public_space_the_case_study_of_Jardin_de_la_Rambla_de_Sants.pdf.txt
156-ADR&M,ADR&M,ADR&M-The_3D_documentation_of_projected_wooden_windows_The_Roshans_in_the_old_city_of_Jeddah_Saudi_Arabia_using_image_base_techniques.pdf.txt,./classified_org_txt/ADR&M/ADR&M-The_3D_documentation_of_projected_wooden_windows_The_Roshans_in_the_old_city_of_Jeddah_Saudi_Arabia_using_image_base_techniques.pdf.txt
157-ADR&M,ADR&M,ADR&M-urban_experiences_EMBT_Gas_Natural_s_building_Santa_Caterina_market_and_Diagonal_Mar_park.pdf.txt,./classified_org_txt/ADR&M/ADR&M-urban_experiences_EMBT_Gas_Natural_s_building_Santa_Caterina_market_and_Diagonal_Mar_park.pdf.txt
158-ADR&M,ADR&M,ADR&M-Health_consensus_a_digital_adapted_Delphi_for_healthcare.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Health_consensus_a_digital_adapted_Delphi_for_healthcare.pdf.txt
159-ADR&M,ADR&M,ADR&M-Fostering_the_reduction_of_assortative_mixing_or_homophily_into_the_class.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Fostering_the_reduction_of_assortative_mixing_or_homophily_into_the_class.pdf.txt
160-ADR&M,ADR&M,ADR&M-Statistical_approach_of_user_s_experience_in_the_visualization_of_architectural_images_in_different_environments.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Statistical_approach_of_user_s_experience_in_the_visualization_of_architectural_images_in_different_environments.pdf.txt
161-ADR&M,ADR&M,ADR&M-urban_gamification_in_architecture.pdf.txt,./classified_org_txt/ADR&M/ADR&M-urban_gamification_in_architecture.pdf.txt
162-ADR&M,ADR&M,ADR&M-A_Convergence_of_traditions_Saint_Lawrence_Chapel_by_Avanto_Architects_https_doi_org_10_4995_vlc_2017_3913_doi_10_4995_vlc_2017_3913.pdf.txt,./classified_org_txt/ADR&M/ADR&M-A_Convergence_of_traditions_Saint_Lawrence_Chapel_by_Avanto_Architects_https_doi_org_10_4995_vlc_2017_3913_doi_10_4995_vlc_2017_3913.pdf.txt
163-ADR&M,ADR&M,ADR&M-From_Raw_Data_to_Meaningful_information_A_Representational_Approach_to_Cadastral_Databases_in_Relation_to_urban_Planning.pdf.txt,./classified_org_txt/ADR&M/ADR&M-From_Raw_Data_to_Meaningful_information_A_Representational_Approach_to_Cadastral_Databases_in_Relation_to_urban_Planning.pdf.txt
164-ADR&M,ADR&M,ADR&M-informal_interactions_in_3D_education_Citizenship_participation_and_assessment_of_virtual_urban_proposals.pdf.txt,./classified_org_txt/ADR&M/ADR&M-informal_interactions_in_3D_education_Citizenship_participation_and_assessment_of_virtual_urban_proposals.pdf.txt
165-ADR&M,ADR&M,ADR&M-Augmented_reality_in_architecture_degree_new_approaches_in_scene_illumination_and_user_evaluation.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Augmented_reality_in_architecture_degree_new_approaches_in_scene_illumination_and_user_evaluation.pdf.txt
166-ADR&M,ADR&M,ADR&M-Educating_urban_Designers_using_Augmented_Reality_and_Mobile_Learning_Technologies_Formacion_de_urbanistas_usando_Realidad_Aumentada_y_Tecnologias_de_Aprendizaje_Movil.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Educating_urban_Designers_using_Augmented_Reality_and_Mobile_Learning_Technologies_Formacion_de_urbanistas_usando_Realidad_Aumentada_y_Tecnologias_de_Aprendizaje_Movil.pdf.txt
167-ADR&M,ADR&M,ADR&M-Turning_barriers_into_alleyways_unsolved_transitions_from_old_Barcelona_to_the_post_Cerda_city.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Turning_barriers_into_alleyways_unsolved_transitions_from_old_Barcelona_to_the_post_Cerda_city.pdf.txt
168-ADR&M,ADR&M,ADR&M-From_Barcelona_to_Vancouver_the_use_of_the_green_areas_along_space_time.pdf.txt,./classified_org_txt/ADR&M/ADR&M-From_Barcelona_to_Vancouver_the_use_of_the_green_areas_along_space_time.pdf.txt
169-ADR&M,ADR&M,ADR&M-Mixed_methods_research_a_new_approach_to_evaluating_the_motivation_and_satisfaction_of_university_students_using_advanced_visual_technologies.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Mixed_methods_research_a_new_approach_to_evaluating_the_motivation_and_satisfaction_of_university_students_using_advanced_visual_technologies.pdf.txt
170-ADR&M,ADR&M,ADR&M-Fostering_the_classroom_attention_using_collective_intelligence_education_tools.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Fostering_the_classroom_attention_using_collective_intelligence_education_tools.pdf.txt
171-ADR&M,ADR&M,ADR&M-urban_data_and_urban_design_A_data_mining_approach_to_architecture_education.pdf.txt,./classified_org_txt/ADR&M/ADR&M-urban_data_and_urban_design_A_data_mining_approach_to_architecture_education.pdf.txt
172-ADR&M,ADR&M,ADR&M-Collection_and_integration_of_local_knowledge_and_experience_through_a_collective_spatial_analysis.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Collection_and_integration_of_local_knowledge_and_experience_through_a_collective_spatial_analysis.pdf.txt
173-ADR&M,ADR&M,ADR&M-Geo_located_teaching_using_handheld_augmented_reality_good_practices_to_improve_the_motivation_and_qualifications_of_architecture_students.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Geo_located_teaching_using_handheld_augmented_reality_good_practices_to_improve_the_motivation_and_qualifications_of_architecture_students.pdf.txt
174-ADR&M,ADR&M,ADR&M-Augmented_reality_uses_in_educational_research_projects_The_Falcones_Project_a_case_study_applying_technology_in_the_Humanities_framework_at_high_school_level.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Augmented_reality_uses_in_educational_research_projects_The_Falcones_Project_a_case_study_applying_technology_in_the_Humanities_framework_at_high_school_level.pdf.txt
175-ADR&M,ADR&M,ADR&M-user_s_experience_in_the_visualization_of_architectural_images_in_different_environments.pdf.txt,./classified_org_txt/ADR&M/ADR&M-user_s_experience_in_the_visualization_of_architectural_images_in_different_environments.pdf.txt
176-ADR&M,ADR&M,ADR&M-Heritage_and_identity_evolution_and_propriety_in_Catalan_gothic_architecture.pdf.txt,./classified_org_txt/ADR&M/ADR&M-Heritage_and_identity_evolution_and_propriety_in_Catalan_gothic_architecture.pdf.txt
177-CERCLE,CERCLE,CERCLE-A_Mediterranean_identityg_The_activity_of_the_Mediterranean_Cities_Program.pdf.txt,./classified_org_txt/CERCLE/CERCLE-A_Mediterranean_identityg_The_activity_of_the_Mediterranean_Cities_Program.pdf.txt
178-CERCLE,CERCLE,CERCLE-Air_cavity_performance_in_opaque_ventilated_facades_in_accordance_with_the_Spanish_technical_building_code.pdf.txt,./classified_org_txt/CERCLE/CERCLE-Air_cavity_performance_in_opaque_ventilated_facades_in_accordance_with_the_Spanish_technical_building_code.pdf.txt
179-CERCLE,CERCLE,CERCLE-Air_movement_in_the_ventilated_facade_analysis_of_cases_in_Barcelona_Spain_2.pdf.txt,./classified_org_txt/CERCLE/CERCLE-Air_movement_in_the_ventilated_facade_analysis_of_cases_in_Barcelona_Spain_2.pdf.txt
180-CDIF,CDIF,CDIF-Dynamic_response_of_the_MiCA_runner_Experiment_and_simulation.pdf.txt,./classified_org_txt/CDIF/CDIF-Dynamic_response_of_the_MiCA_runner_Experiment_and_simulation.pdf.txt
181-CDIF,CDIF,CDIF-Accurate_determination_of_the_frequency_response_function_of_submerged_and_confined_structures_by_using_PZT_patches.pdf.txt,./classified_org_txt/CDIF/CDIF-Accurate_determination_of_the_frequency_response_function_of_submerged_and_confined_structures_by_using_PZT_patches.pdf.txt
182-CDIF,CDIF,CDIF-Review_of_parameters_influencing_the_structural_response_of_a_submerged_body_under_cavitation_conditions.pdf.txt,./classified_org_txt/CDIF/CDIF-Review_of_parameters_influencing_the_structural_response_of_a_submerged_body_under_cavitation_conditions.pdf.txt
183-CDIF,CDIF,CDIF-Numerical_investigation_of_the_cavitation_effect_on_natural_frequencies_of_a_hydrofoil.pdf.txt,./classified_org_txt/CDIF/CDIF-Numerical_investigation_of_the_cavitation_effect_on_natural_frequencies_of_a_hydrofoil.pdf.txt
